Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1560805200.0 510.0 30 0 NA NA 85 0 NA NA 304 161 NA NA 948 922 NA NA
1560805200.0 511.0 38 0 NA NA 105 0 NA NA 10273 192 NA NA 14464 665 NA NA
1560805200.0 512.0 14 38 0 NA 61 89 0 NA 3131 207 145 NA 35286 376 311 NA
1560805200.0 513.0 14 32 0 NA 61 91 0 NA 784 222 156 NA 2294 608 564 NA
1560805200.0 514.0 14 34 0 NA 61 92 0 NA 417 245 146 NA 2450 413 317 NA
1560805200.0 515.0 14 38 0 NA 61 91 0 NA 3129 232 152 NA 35289 373 335 NA
1560805200.0 516.0 14 38 0 NA 61 91 0 NA 698 220 148 NA 3697 676 542 NA
1560805200.0 517.0 14 40 0 NA 61 91 0 NA 945 267 155 NA 2297 1159 451 NA
1560805200.0 518.0 14 32 0 NA 61 90 0 NA 3120 210 161 NA 32249 394 546 NA
1560805200.0 519.0 14 32 0 NA 61 91 0 NA 706 281 177 NA 3697 1118 1015 NA
1560805200.0 520.0 14 33 0 NA 61 91 0 NA 943 218 152 NA 2175 599 454 NA
1560805200.0 521.0 14 36 0 NA 61 91 0 NA 735 212 150 NA 2511 628 929 NA
1560805200.0 522.0 14 32 0 NA 61 90 0 NA 3142 204 159 NA 35246 382 531 NA
1560805200.0 523.0 16 46 0 NA 61 100 0 NA 1104 265 186 NA 3434 406 741 NA
1560805200.0 524.0 14 40 0 NA 61 95 0 NA 966 258 158 NA 3749 1159 448 NA
1560805200.0 525.0 14 37 0 NA 61 90 0 NA 736 251 144 NA 2511 1443 591 NA
1560805200.0 526.0 14 32 0 NA 61 90 0 NA 3139 215 161 NA 35288 391 519 NA
1560805200.0 527.0 14 34 0 NA 61 93 0 NA 935 253 140 NA 2018 956 580 NA
1560805200.0 528.0 14 32 0 NA 61 91 0 NA 789 217 161 NA 2012 652 540 NA
1560805200.0 529.0 14 38 0 NA 61 91 0 NA 3131 217 167 NA 32265 408 507 NA
1560805200.0 530.0 14 33 0 NA 61 91 0 NA 956 219 150 NA 2298 598 378 NA
1560805200.0 531.0 41 0 NA NA 195 0 NA NA 182 157 NA NA 533 463 NA NA
1560805200.0 534.0 38 0 NA NA 100 0 NA NA 230 154 NA NA 898 507 NA NA
1560805200.0 535.0 34 0 NA NA 93 0 NA NA 820 158 NA NA 5137 1051 NA NA
1560805200.0 536.0 42 0 NA NA 102 0 NA NA 296 207 NA NA 1334 679 NA NA
1560805200.0 541.0 40 0 NA NA 97 0 NA NA 200 164 NA NA 567 581 NA NA
1560805200.0 545.0 42 0 NA NA 95 0 NA NA 259 148 NA NA 489 315 NA NA
1560805200.0 551.0 16 40 0 NA 61 90 0 NA 1102 207 159 NA 3425 383 755 NA
1560805200.0 552.0 14 35 0 NA 61 92 0 NA 945 238 154 NA 2203 483 451 NA
1560805200.0 554.0 14 34 0 NA 61 92 0 NA 1612 272 152 NA 3169 1969 809 NA
1560805200.0 555.0 15 35 0 NA 61 90 0 NA 1319 280 127 NA 3259 860 309 NA
1560805200.0 556.0 14 39 0 NA 61 92 0 NA 389 236 153 NA 2450 575 481 NA
1560805200.0 560.0 34 0 NA NA 85 0 NA NA 202 158 NA NA 760 350 NA NA
1560805200.0 561.0 31 0 NA NA 85 0 NA NA 191 158 NA NA 534 540 NA NA
1560805200.0 562.0 14 37 0 NA 61 88 0 NA 363 200 148 NA 1918 597 928 NA
